id,course_id,course_name,source_id,label,source_label,entity_type,emmx_type,parent_id,depth,path,child_count,is_leaf,potential_duplicate_group,compressed_via_source_ids,image_ids
C18:K:611,C18,物联网技术,611,基于信号指纹的定位p,,knowledge,SubTopic,C18:K:607,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > 定位技术概述 > 室内定位技术 > 基于信号指纹的定位p,0,True,,[],[]
C18:K:613,C18,物联网技术,613,可见光定位p,,knowledge,SubTopic,C18:K:565,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > 定位技术概述 > 可见光定位p,0,True,,[],[]
C18:K:617,C18,物联网技术,617,分为,,knowledge,SubTopic,C18:K:567,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > 分为,2,False,,[],[]
C18:K:619,C18,物联网技术,619,基于RFID标签,,knowledge,SubTopic,C18:K:617,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > 分为 > 基于RFID标签,1,False,,[],[]
C18:K:621,C18,物联网技术,621,基于RFID阅读器,,knowledge,SubTopic,C18:K:617,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > 分为 > 基于RFID阅读器,3,False,,[],[]
C18:K:623,C18,物联网技术,623,需要RFID标签分析收到的多个阅读器信号，来确定自己的位置。这种方法需要标签具有一定的计算能力，适用于主动式标签，具体也采用和其他无线定位技术中类似的方法，如RSSI法、TOA/TDOA法等,,knowledge,SubTopic,C18:K:619,6,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > 分为 > 基于RFID标签 > 需要RFID标签分析收到的多个阅读器信号，来确定自己的位置。这种方法需要标签具有一定的计算能力，适用于主动式标签，具体也采用和其他无线定位技术中类似的方法，如RSSI法、TOA/TDOA法等,0,True,,[],[]
C18:K:625,C18,物联网技术,625,对于更普遍使用的被动式标签，只能将运算过程交由阅读器端进行,,knowledge,SubTopic,C18:K:621,6,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > 分为 > 基于RFID阅读器 > 对于更普遍使用的被动式标签，只能将运算过程交由阅读器端进行,0,True,,[],[]
C18:K:627,C18,物联网技术,627,基于时间测量的定位方法（ToA/TDoA等）准确度往往不高,,knowledge,SubTopic,C18:K:621,6,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > 分为 > 基于RFID阅读器 > 基于时间测量的定位方法（ToA/TDoA等）准确度往往不高,0,True,,[],[]
C18:K:629,C18,物联网技术,629,因此，被动式标签的定位更倾向于使用其他的信号特征，主要包括强度RSSI和相位两种,,knowledge,SubTopic,C18:K:621,6,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > 分为 > 基于RFID阅读器 > 因此，被动式标签的定位更倾向于使用其他的信号特征，主要包括强度RSSI和相位两种,0,True,,[],[]
C18:K:631,C18,物联网技术,631,RFID RSSI定位p,,knowledge,SubTopic,C18:K:567,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > RFID RSSI定位p,2,False,,[],[]
C18:K:633,C18,物联网技术,633,基于信号强度，可以根据传播模型直接计算信号传播距离,,knowledge,SubTopic,C18:K:631,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > RFID RSSI定位p > 基于信号强度，可以根据传播模型直接计算信号传播距离,0,True,,[],[]
C18:K:635,C18,物联网技术,635,使用RSSI作为信号指纹也是RFID定位的常用手段,,knowledge,SubTopic,C18:K:631,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > RFID RSSI定位p > 使用RSSI作为信号指纹也是RFID定位的常用手段,0,True,,[],[]
C18:K:637,C18,物联网技术,637,RFID Phase定位ppRFID Phase定位中的问题：p,,knowledge,SubTopic,C18:K:567,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > RFID Phase定位ppRFID Phase定位中的问题：p,1,False,,[],[]
C18:K:639,C18,物联网技术,639,基于相位的定位技术，通常将它直接作为测距的依据,,knowledge,SubTopic,C18:K:637,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > RFID Phase定位ppRFID Phase定位中的问题：p > 基于相位的定位技术，通常将它直接作为测距的依据,0,True,,[],[]
C18:K:641,C18,物联网技术,641,RFID定位的应用,,knowledge,SubTopic,C18:K:567,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > RFID定位的应用,2,False,,[],[]
C18:K:643,C18,物联网技术,643,RFID机场行李分拣系统p,,knowledge,SubTopic,C18:K:641,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > RFID定位的应用 > RFID机场行李分拣系统p,0,True,,[],[]
C18:K:645,C18,物联网技术,645,RFID智能工牌p,,knowledge,SubTopic,C18:K:641,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > RFID定位 > RFID定位的应用 > RFID智能工牌p,0,True,,[],[]
C18:K:647,C18,物联网技术,647,简介pp,,knowledge,SubTopic,C18:K:569,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > 简介pp,0,True,,[],[]
C18:K:649,C18,物联网技术,649,UWB中的ToA测距,,knowledge,SubTopic,C18:K:569,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB中的ToA测距,3,False,,[],[]
C18:K:651,C18,物联网技术,651,由于UWB有着超宽带宽带来的时间分辨率高的特点，ToA/TDoA方法在UWB定位中有着无可比拟的精度优势,,knowledge,SubTopic,C18:K:649,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB中的ToA测距 > 由于UWB有着超宽带宽带来的时间分辨率高的特点，ToA/TDoA方法在UWB定位中有着无可比拟的精度优势,0,True,,[],[]
C18:K:655,C18,物联网技术,655,无公共时钟,,knowledge,SubTopic,C18:K:649,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB中的ToA测距 > 无公共时钟,1,False,,"[""653""]",[]
C18:K:657,C18,物联网技术,657,有公共时钟,,knowledge,SubTopic,C18:K:649,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB中的ToA测距 > 有公共时钟,1,False,,"[""653""]",[]
C18:K:659,C18,物联网技术,659,双程测距p,,knowledge,SubTopic,C18:K:655,6,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB中的ToA测距 > 无公共时钟 > 双程测距p,0,True,,[],[]
C18:K:661,C18,物联网技术,661,单程测距只需要一次通信，设备A在包1中记录下它发送包的时间，设备B就可以通过它接收到包1的时间直接算出ToA,,knowledge,SubTopic,C18:K:657,6,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB中的ToA测距 > 有公共时钟 > 单程测距只需要一次通信，设备A在包1中记录下它发送包的时间，设备B就可以通过它接收到包1的时间直接算出ToA,0,True,,[],[]
C18:K:663,C18,物联网技术,663,主要误差来源,,knowledge,SubTopic,C18:K:569,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > 主要误差来源,2,False,,[],[]
C18:K:665,C18,物联网技术,665,时钟同步精度p,,knowledge,SubTopic,C18:K:663,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > 主要误差来源 > 时钟同步精度p,0,True,,[],[]
C18:K:667,C18,物联网技术,667,非视距传播当两个设备之间不存在视距直接传播路径时，只有信号的反射或衍射成分能够到达接收端,,knowledge,SubTopic,C18:K:663,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > 主要误差来源 > 非视距传播当两个设备之间不存在视距直接传播路径时，只有信号的反射或衍射成分能够到达接收端,0,True,,[],[]
C18:K:669,C18,物联网技术,669,UWB定位的抗多径能力p,,knowledge,SubTopic,C18:K:569,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB定位的抗多径能力p,0,True,,[],[]
C18:K:674,C18,物联网技术,674,UWB定位的应用,,knowledge,SubTopic,C18:K:569,4,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB定位的应用,2,False,,[],[]
C18:K:676,C18,物联网技术,676,手机p,,knowledge,SubTopic,C18:K:674,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB定位的应用 > 手机p,0,True,,[],[]
C18:K:678,C18,物联网技术,678,汽车p,,knowledge,SubTopic,C18:K:674,5,物联网技术 > 2.感知识别从物理世界提取信息 > 定位 > UWB定位 > UWB定位的应用 > 汽车p,0,True,,[],[]
C18:K:680,C18,物联网技术,680,声波感知,,knowledge,SubTopic,C18:K:187,3,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知,4,False,,[],[]
C18:K:682,C18,物联网技术,682,毫米波感知,,knowledge,SubTopic,C18:K:187,3,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 毫米波感知,4,False,,[],[]
C18:K:684,C18,物联网技术,684,背景知识,,knowledge,SubTopic,C18:K:680,4,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识,4,False,,[],[]
C18:K:686,C18,物联网技术,686,基本原理pp,,knowledge,SubTopic,C18:K:680,4,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 基本原理pp,3,False,,[],[]
C18:K:690,C18,物联网技术,690,典型应用,,knowledge,SubTopic,C18:K:680,4,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 典型应用,2,False,,[],[]
C18:K:692,C18,物联网技术,692,背景知识,,knowledge,SubTopic,C18:K:682,4,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 毫米波感知 > 背景知识,2,False,,[],[]
C18:K:693,C18,物联网技术,693,硬件平台,,knowledge,SubTopic,C18:K:682,4,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 毫米波感知 > 硬件平台,2,False,,[],[]
C18:K:694,C18,物联网技术,694,关键技术,,knowledge,SubTopic,C18:K:682,4,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 毫米波感知 > 关键技术,3,False,,[],[]
C18:K:695,C18,物联网技术,695,典型应用,,knowledge,SubTopic,C18:K:682,4,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 毫米波感知 > 典型应用,3,False,,[],[]
C18:K:700,C18,物联网技术,700,起源和发展,,knowledge,SubTopic,C18:K:684,5,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 起源和发展,3,False,,[],[]
C18:K:702,C18,物联网技术,702,蝙蝠的回声定位,,knowledge,SubTopic,C18:K:700,6,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 起源和发展 > 蝙蝠的回声定位,0,True,,[],[]
C18:K:704,C18,物联网技术,704,海豚的回声定位,,knowledge,SubTopic,C18:K:700,6,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 起源和发展 > 海豚的回声定位,0,True,,[],[]
C18:K:706,C18,物联网技术,706,声呐的起源与应用,,knowledge,SubTopic,C18:K:700,6,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 起源和发展 > 声呐的起源与应用,0,True,,[],[]
C18:K:708,C18,物联网技术,708,声波感知系统的基本组成,,knowledge,SubTopic,C18:K:684,5,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声波感知系统的基本组成,2,False,,[],[]
C18:K:710,C18,物联网技术,710,声音发射装置,,knowledge,SubTopic,C18:K:708,6,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声波感知系统的基本组成 > 声音发射装置,0,True,,[],[]
C18:K:712,C18,物联网技术,712,声音接收装置,,knowledge,SubTopic,C18:K:708,6,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声波感知系统的基本组成 > 声音接收装置,0,True,,[],[]
C18:K:714,C18,物联网技术,714,声音传播媒介,,knowledge,SubTopic,C18:K:684,5,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声音传播媒介,1,False,,[],[]
C18:K:716,C18,物联网技术,716,声音的传播速度，是声波感知中是一个重要的影响因子,,knowledge,SubTopic,C18:K:714,6,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声音传播媒介 > 声音的传播速度，是声波感知中是一个重要的影响因子,0,True,,[],[]
C18:K:718,C18,物联网技术,718,声音信号调制方式,,knowledge,SubTopic,C18:K:684,5,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声音信号调制方式,1,False,,[],[]
C18:K:720,C18,物联网技术,720,FMCW信号,,knowledge,SubTopic,C18:K:728,7,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声音信号调制方式 > 声波感知的常见声音信号类型 > FMCW信号,0,True,,[],[]
C18:K:722,C18,物联网技术,722,单一sin（正弦）波信号,,knowledge,SubTopic,C18:K:728,7,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声音信号调制方式 > 声波感知的常见声音信号类型 > 单一sin（正弦）波信号,0,True,,[],[]
C18:K:724,C18,物联网技术,724,OFDM信号,,knowledge,SubTopic,C18:K:728,7,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声音信号调制方式 > 声波感知的常见声音信号类型 > OFDM信号,0,True,,[],[]
C18:K:726,C18,物联网技术,726,白噪声信号,,knowledge,SubTopic,C18:K:728,7,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声音信号调制方式 > 声波感知的常见声音信号类型 > 白噪声信号,0,True,,[],[]
C18:K:728,C18,物联网技术,728,声波感知的常见声音信号类型,,knowledge,SubTopic,C18:K:718,6,物联网技术 > 2.感知识别从物理世界提取信息 > 新型感知技术 > 声波感知 > 背景知识 > 声音信号调制方式 > 声波感知的常见声音信号类型,4,False,,[],[]
