edge_id,head,head_name,relation_type,tail,tail_name,reason,source,confidence,source_section,book_page,evidence_text
CP_E_0623,CP_SYN_003,P-code,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，1.4 PL/0语言编译系统，教材p10,1.0,1.4 PL/0语言编译系统,10,“P-code”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0624,CP_TOP_021,1.4 PL/0语言编译系统,CONTAINS,CP_MOD_003,P-code虚拟机,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，1.4 PL/0语言编译系统，教材p10,1.0,1.4 PL/0语言编译系统,10,“1.4 PL/0语言编译系统”与“P-code虚拟机”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0625,CP_MOD_003,P-code虚拟机,BELONGS_TO_TOPIC,CP_TOP_021,1.4 PL/0语言编译系统,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，1.4 PL/0语言编译系统，教材p10,1.0,1.4 PL/0语言编译系统,10,“P-code虚拟机”与“1.4 PL/0语言编译系统”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0626,CP_MOD_003,P-code虚拟机,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，1.4 PL/0语言编译系统，教材p10,1.0,1.4 PL/0语言编译系统,10,“P-code虚拟机”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0627,CP_TOP_028,2.2 符号和符号串,CONTAINS,CP_CON_007,字母表,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“2.2 符号和符号串”与“字母表”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0628,CP_CON_007,字母表,BELONGS_TO_TOPIC,CP_TOP_028,2.2 符号和符号串,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“字母表”与“2.2 符号和符号串”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0629,CP_CON_007,字母表,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“字母表”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0630,CP_TOP_028,2.2 符号和符号串,CONTAINS,CP_CON_008,符号串,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“2.2 符号和符号串”与“符号串”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0631,CP_CON_008,符号串,BELONGS_TO_TOPIC,CP_TOP_028,2.2 符号和符号串,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“符号串”与“2.2 符号和符号串”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0632,CP_CON_008,符号串,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“符号串”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0633,CP_TOP_028,2.2 符号和符号串,CONTAINS,CP_CON_009,空串,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“2.2 符号和符号串”与“空串”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0634,CP_CON_009,空串,BELONGS_TO_TOPIC,CP_TOP_028,2.2 符号和符号串,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“空串”与“2.2 符号和符号串”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0635,CP_CON_009,空串,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“空串”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0636,CP_TOP_028,2.2 符号和符号串,CONTAINS,CP_OPR_001,符号串连接,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“2.2 符号和符号串”与“符号串连接”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0637,CP_OPR_001,符号串连接,BELONGS_TO_TOPIC,CP_TOP_028,2.2 符号和符号串,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“符号串连接”与“2.2 符号和符号串”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0638,CP_OPR_001,符号串连接,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.2 符号和符号串，教材p20,1.0,2.2 符号和符号串,20,“符号串连接”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0639,CP_TOP_029,2.3 文法和语言的形式定义,CONTAINS,CP_CON_010,文法,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“2.3 文法和语言的形式定义”与“文法”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0640,CP_CON_010,文法,BELONGS_TO_TOPIC,CP_TOP_029,2.3 文法和语言的形式定义,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“文法”与“2.3 文法和语言的形式定义”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0641,CP_CON_010,文法,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“文法”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0642,CP_TOP_029,2.3 文法和语言的形式定义,CONTAINS,CP_SYN_004,终结符,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“2.3 文法和语言的形式定义”与“终结符”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0643,CP_SYN_004,终结符,BELONGS_TO_TOPIC,CP_TOP_029,2.3 文法和语言的形式定义,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“终结符”与“2.3 文法和语言的形式定义”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0644,CP_SYN_004,终结符,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“终结符”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0645,CP_TOP_029,2.3 文法和语言的形式定义,CONTAINS,CP_SYN_005,非终结符,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“2.3 文法和语言的形式定义”与“非终结符”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0646,CP_SYN_005,非终结符,BELONGS_TO_TOPIC,CP_TOP_029,2.3 文法和语言的形式定义,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“非终结符”与“2.3 文法和语言的形式定义”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0647,CP_SYN_005,非终结符,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“非终结符”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0648,CP_TOP_029,2.3 文法和语言的形式定义,CONTAINS,CP_SYN_006,开始符号,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“2.3 文法和语言的形式定义”与“开始符号”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0649,CP_SYN_006,开始符号,BELONGS_TO_TOPIC,CP_TOP_029,2.3 文法和语言的形式定义,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“开始符号”与“2.3 文法和语言的形式定义”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0650,CP_SYN_006,开始符号,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“开始符号”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0651,CP_TOP_029,2.3 文法和语言的形式定义,CONTAINS,CP_SYN_007,产生式,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“2.3 文法和语言的形式定义”与“产生式”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0652,CP_SYN_007,产生式,BELONGS_TO_TOPIC,CP_TOP_029,2.3 文法和语言的形式定义,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“产生式”与“2.3 文法和语言的形式定义”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0653,CP_SYN_007,产生式,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“产生式”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0654,CP_TOP_029,2.3 文法和语言的形式定义,CONTAINS,CP_OPR_002,推导,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“2.3 文法和语言的形式定义”与“推导”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0655,CP_OPR_002,推导,BELONGS_TO_TOPIC,CP_TOP_029,2.3 文法和语言的形式定义,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“推导”与“2.3 文法和语言的形式定义”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0656,CP_OPR_002,推导,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“推导”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0657,CP_TOP_029,2.3 文法和语言的形式定义,CONTAINS,CP_CON_011,语言,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“2.3 文法和语言的形式定义”与“语言”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0658,CP_CON_011,语言,BELONGS_TO_TOPIC,CP_TOP_029,2.3 文法和语言的形式定义,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“语言”与“2.3 文法和语言的形式定义”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
CP_E_0659,CP_CON_011,语言,BELONGS_TO_COURSE,CP_CRS_001,编译原理,知识点属于本课程。,《编译原理（第3版）》王生原等，清华大学出版社，2.3 文法和语言的形式定义，教材p21,1.0,2.3 文法和语言的形式定义,21,“语言”与“编译原理”存在关系“BELONGS_TO_COURSE”。依据：知识点属于本课程。
CP_E_0660,CP_TOP_030,2.4 文法的类型,CONTAINS,CP_MOD_004,0型文法,小节讲解或使用该知识点。,《编译原理（第3版）》王生原等，清华大学出版社，2.4 文法的类型，教材p25,1.0,2.4 文法的类型,25,“2.4 文法的类型”与“0型文法”存在关系“CONTAINS”。依据：小节讲解或使用该知识点。
CP_E_0661,CP_MOD_004,0型文法,BELONGS_TO_TOPIC,CP_TOP_030,2.4 文法的类型,知识点属于该小节。,《编译原理（第3版）》王生原等，清华大学出版社，2.4 文法的类型，教材p25,1.0,2.4 文法的类型,25,“0型文法”与“2.4 文法的类型”存在关系“BELONGS_TO_TOPIC”。依据：知识点属于该小节。
