node_id,name,entity_type,course,topic,definition,alias,difficulty,importance,source,source_section,book_page,evidence_text
CP_PBM_005,归约-归约冲突,Problem,编译原理,第6章 LR分析,LR分析表中同一入口存在多个归约动作的冲突。,reduce-reduce conflict,5,5,《编译原理（第3版）》王生原等，清华大学出版社，6.6 二义性文法在LR分析中的应用，教材p153,6.6 二义性文法在LR分析中的应用,153,教材目录或相应页面在“6.6 二义性文法在LR分析中的应用”（教材p153）出现或讲解“归约-归约冲突”；本节点/关系用于表示：LR分析表中同一入口存在多个归约动作的冲突。
CP_MOD_019,属性文法,Model,编译原理,第7章 语法制导的语义计算,在上下文无关文法上为符号添加属性和语义规则的形式化体系。,attribute grammar,5,5,《编译原理（第3版）》王生原等，清华大学出版社，7.1 基于属性文法的语义计算，教材p160,7.1 基于属性文法的语义计算,160,教材目录或相应页面在“7.1 基于属性文法的语义计算”（教材p160）出现或讲解“属性文法”；本节点/关系用于表示：在上下文无关文法上为符号添加属性和语义规则的形式化体系。
CP_CON_020,综合属性,Concept,编译原理,第7章 语法制导的语义计算,由子结点或自身信息计算父结点属性的属性。,synthesized attribute,4,5,《编译原理（第3版）》王生原等，清华大学出版社，7.1 基于属性文法的语义计算，教材p160,7.1 基于属性文法的语义计算,160,教材目录或相应页面在“7.1 基于属性文法的语义计算”（教材p160）出现或讲解“综合属性”；本节点/关系用于表示：由子结点或自身信息计算父结点属性的属性。
CP_CON_021,继承属性,Concept,编译原理,第7章 语法制导的语义计算,由父结点或兄弟结点信息传递到结点的属性。,inherited attribute,4,5,《编译原理（第3版）》王生原等，清华大学出版社，7.1 基于属性文法的语义计算，教材p160,7.1 基于属性文法的语义计算,160,教材目录或相应页面在“7.1 基于属性文法的语义计算”（教材p160）出现或讲解“继承属性”；本节点/关系用于表示：由父结点或兄弟结点信息传递到结点的属性。
CP_SYN_016,语义规则,SyntaxElement,编译原理,第7章 语法制导的语义计算,定义属性计算方式的规则。,semantic rule,4,5,《编译原理（第3版）》王生原等，清华大学出版社，7.1 基于属性文法的语义计算，教材p160,7.1 基于属性文法的语义计算,160,教材目录或相应页面在“7.1 基于属性文法的语义计算”（教材p160）出现或讲解“语义规则”；本节点/关系用于表示：定义属性计算方式的规则。
CP_DS_017,属性依赖图,DataStructure,编译原理,第7章 语法制导的语义计算,表示属性之间依赖关系的图。,dependency graph,5,4,《编译原理（第3版）》王生原等，清华大学出版社，7.1 基于属性文法的语义计算，教材p160,7.1 基于属性文法的语义计算,160,教材目录或相应页面在“7.1 基于属性文法的语义计算”（教材p160）出现或讲解“属性依赖图”；本节点/关系用于表示：表示属性之间依赖关系的图。
CP_MOD_020,S-属性文法,Model,编译原理,第7章 语法制导的语义计算,只含综合属性的属性文法。,S-attributed grammar,4,5,《编译原理（第3版）》王生原等，清华大学出版社，7.1 基于属性文法的语义计算，教材p160,7.1 基于属性文法的语义计算,160,教材目录或相应页面在“7.1 基于属性文法的语义计算”（教材p160）出现或讲解“S-属性文法”；本节点/关系用于表示：只含综合属性的属性文法。
CP_MOD_021,L-属性文法,Model,编译原理,第7章 语法制导的语义计算,继承属性受限、适合自顶向下计算的属性文法。,L-attributed grammar,5,5,《编译原理（第3版）》王生原等，清华大学出版社，7.1 基于属性文法的语义计算，教材p160,7.1 基于属性文法的语义计算,160,教材目录或相应页面在“7.1 基于属性文法的语义计算”（教材p160）出现或讲解“L-属性文法”；本节点/关系用于表示：继承属性受限、适合自顶向下计算的属性文法。
CP_MOD_022,翻译模式,Model,编译原理,第7章 语法制导的语义计算,在产生式右部嵌入语义动作的语义计算描述方法。,translation scheme,4,5,《编译原理（第3版）》王生原等，清华大学出版社，7.2 基于翻译模式的语义计算，教材p172,7.2 基于翻译模式的语义计算,172,教材目录或相应页面在“7.2 基于翻译模式的语义计算”（教材p172）出现或讲解“翻译模式”；本节点/关系用于表示：在产生式右部嵌入语义动作的语义计算描述方法。
CP_OPR_009,语义动作,Operation,编译原理,第7章 语法制导的语义计算,在分析过程中执行的属性计算或代码生成操作。,semantic action,4,5,《编译原理（第3版）》王生原等，清华大学出版社，7.2 基于翻译模式的语义计算，教材p172,7.2 基于翻译模式的语义计算,172,教材目录或相应页面在“7.2 基于翻译模式的语义计算”（教材p172）出现或讲解“语义动作”；本节点/关系用于表示：在分析过程中执行的属性计算或代码生成操作。
CP_MOD_023,S-翻译模式,Model,编译原理,第7章 语法制导的语义计算,适合自底向上执行综合属性计算的翻译模式。,S-translation scheme,4,4,《编译原理（第3版）》王生原等，清华大学出版社，7.2 基于翻译模式的语义计算，教材p172,7.2 基于翻译模式的语义计算,172,教材目录或相应页面在“7.2 基于翻译模式的语义计算”（教材p172）出现或讲解“S-翻译模式”；本节点/关系用于表示：适合自底向上执行综合属性计算的翻译模式。
CP_MOD_024,L-翻译模式,Model,编译原理,第7章 语法制导的语义计算,适合自顶向下或混合方式执行继承属性计算的翻译模式。,L-translation scheme,5,4,《编译原理（第3版）》王生原等，清华大学出版社，7.2 基于翻译模式的语义计算，教材p172,7.2 基于翻译模式的语义计算,172,教材目录或相应页面在“7.2 基于翻译模式的语义计算”（教材p172）出现或讲解“L-翻译模式”；本节点/关系用于表示：适合自顶向下或混合方式执行继承属性计算的翻译模式。
CP_APP_002,yacc,Application,编译原理,第7章 语法制导的语义计算,根据文法规则和语义动作自动生成语法分析器的工具。,Yacc/Bison,3,5,《编译原理（第3版）》王生原等，清华大学出版社，7.3 分析和翻译程序的自动生成工具yacc，教材p183,7.3 分析和翻译程序的自动生成工具yacc,183,教材目录或相应页面在“7.3 分析和翻译程序的自动生成工具yacc”（教材p183）出现或讲解“yacc”；本节点/关系用于表示：根据文法规则和语义动作自动生成语法分析器的工具。
CP_SYN_017,yacc描述文件,SyntaxElement,编译原理,第7章 语法制导的语义计算,包含声明、文法规则和语义动作的yacc输入文件。,yacc specification,3,4,《编译原理（第3版）》王生原等，清华大学出版社，7.3 分析和翻译程序的自动生成工具yacc，教材p183,7.3 分析和翻译程序的自动生成工具yacc,183,教材目录或相应页面在“7.3 分析和翻译程序的自动生成工具yacc”（教材p183）出现或讲解“yacc描述文件”；本节点/关系用于表示：包含声明、文法规则和语义动作的yacc输入文件。
CP_APP_003,语法分析器生成器,Application,编译原理,第7章 语法制导的语义计算,根据文法自动生成语法分析程序的工具。,parser generator,3,5,《编译原理（第3版）》王生原等，清华大学出版社，7.3 分析和翻译程序的自动生成工具yacc，教材p183,7.3 分析和翻译程序的自动生成工具yacc,183,教材目录或相应页面在“7.3 分析和翻译程序的自动生成工具yacc”（教材p183）出现或讲解“语法分析器生成器”；本节点/关系用于表示：根据文法自动生成语法分析程序的工具。
CP_DS_018,符号表,DataStructure,编译原理,第8章 静态语义分析和中间代码生成,记录标识符及其类型、作用域、地址等属性的数据结构。,symbol table,4,5,《编译原理（第3版）》王生原等，清华大学出版社，8.1 符号表，教材p195,8.1 符号表,195,教材目录或相应页面在“8.1 符号表”（教材p195）出现或讲解“符号表”；本节点/关系用于表示：记录标识符及其类型、作用域、地址等属性的数据结构。
CP_DS_019,符号表项,DataStructure,编译原理,第8章 静态语义分析和中间代码生成,符号表中关于一个名字及其属性的记录。,symbol entry,3,5,《编译原理（第3版）》王生原等，清华大学出版社，8.1 符号表，教材p195,8.1 符号表,195,教材目录或相应页面在“8.1 符号表”（教材p195）出现或讲解“符号表项”；本节点/关系用于表示：符号表中关于一个名字及其属性的记录。
CP_CON_022,名字空间,Concept,编译原理,第8章 静态语义分析和中间代码生成,名字可见性和唯一性的上下文范围。,namespace,3,4,《编译原理（第3版）》王生原等，清华大学出版社，8.1 符号表，教材p195,8.1 符号表,195,教材目录或相应页面在“8.1 符号表”（教材p195）出现或讲解“名字空间”；本节点/关系用于表示：名字可见性和唯一性的上下文范围。
CP_CON_023,作用域,Concept,编译原理,第8章 静态语义分析和中间代码生成,标识符可被引用的程序范围。,scope,4,5,《编译原理（第3版）》王生原等，清华大学出版社，8.1 符号表，教材p195,8.1 符号表,195,教材目录或相应页面在“8.1 符号表”（教材p195）出现或讲解“作用域”；本节点/关系用于表示：标识符可被引用的程序范围。
CP_OPR_010,符号表查找,Operation,编译原理,第8章 静态语义分析和中间代码生成,根据名字查询其属性信息的操作。,symbol lookup,3,5,《编译原理（第3版）》王生原等，清华大学出版社，8.1 符号表，教材p195,8.1 符号表,195,教材目录或相应页面在“8.1 符号表”（教材p195）出现或讲解“符号表查找”；本节点/关系用于表示：根据名字查询其属性信息的操作。
CP_OPR_011,符号表插入,Operation,编译原理,第8章 静态语义分析和中间代码生成,把新声明的名字及属性加入符号表的操作。,symbol insertion,3,5,《编译原理（第3版）》王生原等，清华大学出版社，8.1 符号表，教材p195,8.1 符号表,195,教材目录或相应页面在“8.1 符号表”（教材p195）出现或讲解“符号表插入”；本节点/关系用于表示：把新声明的名字及属性加入符号表的操作。
CP_MEC_013,静态语义分析,Mechanism,编译原理,第8章 静态语义分析和中间代码生成,在编译期检查语义约束并维护符号属性的阶段。,static semantic analysis,5,5,《编译原理（第3版）》王生原等，清华大学出版社，8.2 静态语义分析，教材p203,8.2 静态语义分析,203,教材目录或相应页面在“8.2 静态语义分析”（教材p203）出现或讲解“静态语义分析”；本节点/关系用于表示：在编译期检查语义约束并维护符号属性的阶段。
