node_id,name,entity_type,course,topic,definition,alias,difficulty,importance,source,source_section,book_page,evidence_text
CN_TOP_202,TCP报文段,DataStructure,计算机网络,第5章 传输层,TCP在传输层传输的数据单元，首部含序号、确认号、窗口等控制字段。,,4,5,王道2027计网，TCP报文段，教材p236（PDF页247）,TCP报文段,236,教材在“TCP报文段”中出现或讲解“TCP报文段”；本节点概括为：TCP在传输层传输的数据单元，首部含序号、确认号、窗口等控制字段。
CN_TOP_203,TCP连接管理,Protocol,计算机网络,第5章 传输层,通过连接建立与释放过程维护TCP端到端连接状态。,,4,5,王道2027计网，TCP连接管理，教材p238（PDF页249）,TCP连接管理,238,教材在“TCP连接管理”中出现或讲解“TCP连接管理”；本节点概括为：通过连接建立与释放过程维护TCP端到端连接状态。
CN_TOP_204,TCP连接的建立,Protocol,计算机网络,第5章 传输层,TCP通过三次握手建立连接，协商初始序号并确认双方收发能力。,三次握手,4,5,王道2027计网，TCP连接的建立，教材p238（PDF页249）,TCP连接的建立,238,教材在“TCP连接的建立”中出现或讲解“TCP连接的建立”；本节点概括为：TCP通过三次握手建立连接，协商初始序号并确认双方收发能力。
CN_TOP_205,TCP连接的释放,Protocol,计算机网络,第5章 传输层,TCP通常通过四次挥手释放连接，分别关闭两个方向的数据传输。,四次挥手,4,5,王道2027计网，TCP连接的释放，教材p239（PDF页250）,TCP连接的释放,239,教材在“TCP连接的释放”中出现或讲解“TCP连接的释放”；本节点概括为：TCP通常通过四次挥手释放连接，分别关闭两个方向的数据传输。
CN_TOP_206,TCP可靠传输,Protocol,计算机网络,第5章 传输层,通过序号、确认、超时重传和快速重传等机制保证字节流可靠交付。,,5,5,王道2027计网，TCP可靠传输，教材p240（PDF页251）,TCP可靠传输,240,教材在“TCP可靠传输”中出现或讲解“TCP可靠传输”；本节点概括为：通过序号、确认、超时重传和快速重传等机制保证字节流可靠交付。
CN_TOP_207,序号,Concept,计算机网络,第5章 传输层,属于“TCP可靠传输”下的核心知识点，用于理解第5章 传输层中的相关原理和考点。,,3,4,王道2027计网，序号，教材p240（PDF页251）,序号,240,教材在“序号”中出现或讲解“序号”；本节点概括为：属于“TCP可靠传输”下的核心知识点，用于理解第5章 传输层中的相关原理和考点。
CN_TOP_208,确认,Concept,计算机网络,第5章 传输层,属于“TCP可靠传输”下的核心知识点，用于理解第5章 传输层中的相关原理和考点。,,3,4,王道2027计网，确认，教材p241（PDF页252）,确认,241,教材在“确认”中出现或讲解“确认”；本节点概括为：属于“TCP可靠传输”下的核心知识点，用于理解第5章 传输层中的相关原理和考点。
CN_TOP_209,重传,Mechanism,计算机网络,第5章 传输层,属于“TCP可靠传输”下的核心知识点，用于理解第5章 传输层中的相关原理和考点。,,3,4,王道2027计网，重传，教材p241（PDF页252）,重传,241,教材在“重传”中出现或讲解“重传”；本节点概括为：属于“TCP可靠传输”下的核心知识点，用于理解第5章 传输层中的相关原理和考点。
CN_TOP_210,TCP流量控制,Protocol,计算机网络,第5章 传输层,利用接收窗口限制发送方速率，避免接收方缓存溢出。,,4,5,王道2027计网，TCP流量控制，教材p242（PDF页253）,TCP流量控制,242,教材在“TCP流量控制”中出现或讲解“TCP流量控制”；本节点概括为：利用接收窗口限制发送方速率，避免接收方缓存溢出。
CN_TOP_211,TCP拥塞控制,Protocol,计算机网络,第5章 传输层,根据网络拥塞程度动态调整发送速率，避免过多分组注入网络。,,5,5,王道2027计网，TCP拥塞控制，教材p243（PDF页254）,TCP拥塞控制,243,教材在“TCP拥塞控制”中出现或讲解“TCP拥塞控制”；本节点概括为：根据网络拥塞程度动态调整发送速率，避免过多分组注入网络。
CN_TOP_212,慢开始和拥塞避免,Problem,计算机网络,第5章 传输层,TCP拥塞控制的基本算法，用拥塞窗口指数增长后线性增长控制发送速率。,,4,4,王道2027计网，慢开始和拥塞避免，教材p243（PDF页254）,慢开始和拥塞避免,243,教材在“慢开始和拥塞避免”中出现或讲解“慢开始和拥塞避免”；本节点概括为：TCP拥塞控制的基本算法，用拥塞窗口指数增长后线性增长控制发送速率。
CN_TOP_213,快重传和快恢复,Mechanism,计算机网络,第5章 传输层,TCP在收到重复确认后快速重传丢失报文段，并通过恢复算法减少拥塞窗口下降幅度。,,3,4,王道2027计网，快重传和快恢复，教材p245（PDF页256）,快重传和快恢复,245,教材在“快重传和快恢复”中出现或讲解“快重传和快恢复”；本节点概括为：TCP在收到重复确认后快速重传丢失报文段，并通过恢复算法减少拥塞窗口下降幅度。
CN_TOP_214,第6章 应用层,Topic,计算机网络,第6章 应用层,研究典型网络应用模型与应用协议，包括DNS、FTP、电子邮件和HTTP。,,3,5,王道2027计网，第6章 应用层，教材p267（PDF页278）,第6章 应用层,267,教材在“第6章 应用层”中出现或讲解“第6章 应用层”；本节点概括为：研究典型网络应用模型与应用协议，包括DNS、FTP、电子邮件和HTTP。
CN_TOP_215,网络应用模型,Topic,计算机网络,第6章 应用层,描述应用进程之间的组织方式，主要包括客户/服务器模型和P2P模型。,,3,4,王道2027计网，网络应用模型，教材p267（PDF页278）,网络应用模型,267,教材在“网络应用模型”中出现或讲解“网络应用模型”；本节点概括为：描述应用进程之间的组织方式，主要包括客户/服务器模型和P2P模型。
CN_TOP_216,客户/服务器模型,Model,计算机网络,第6章 应用层,服务器长期提供服务，客户主动发起请求并获得响应的应用通信模型。,,3,4,王道2027计网，客户/服务器模型，教材p267（PDF页278）,客户/服务器模型,267,教材在“客户/服务器模型”中出现或讲解“客户/服务器模型”；本节点概括为：服务器长期提供服务，客户主动发起请求并获得响应的应用通信模型。
CN_TOP_217,P2P模型,Model,计算机网络,第6章 应用层,对等实体既可请求服务也可提供服务，系统可扩展性较强。,,3,4,王道2027计网，P2P模型，教材p268（PDF页279）,P2P模型,268,教材在“P2P模型”中出现或讲解“P2P模型”；本节点概括为：对等实体既可请求服务也可提供服务，系统可扩展性较强。
CN_TOP_218,域名系统,Topic,计算机网络,第6章 应用层,DNS把易记域名映射为IP地址，是互联网应用访问的重要基础设施。,"DNS, Domain Name System",3,4,王道2027计网，域名系统，教材p270（PDF页281）,域名系统,270,教材在“域名系统”中出现或讲解“域名系统”；本节点概括为：DNS把易记域名映射为IP地址，是互联网应用访问的重要基础设施。
CN_TOP_219,层次域名空间,DataStructure,计算机网络,第6章 应用层,采用树状层次结构组织域名，包括根域、顶级域、二级域等。,,3,4,王道2027计网，层次域名空间，教材p270（PDF页281）,层次域名空间,270,教材在“层次域名空间”中出现或讲解“层次域名空间”；本节点概括为：采用树状层次结构组织域名，包括根域、顶级域、二级域等。
CN_TOP_220,域名服务器,ComputingObject,计算机网络,第6章 应用层,存储域名资源记录并响应域名查询的服务器。,,3,4,王道2027计网，域名服务器，教材p271（PDF页282）,域名服务器,271,教材在“域名服务器”中出现或讲解“域名服务器”；本节点概括为：存储域名资源记录并响应域名查询的服务器。
CN_TOP_221,根域名服务器,ComputingObject,计算机网络,第6章 应用层,说明根域名服务器的工作层次、组成结构和转发/连接功能。,,3,4,王道2027计网，根域名服务器，教材p271（PDF页282）,根域名服务器,271,教材在“根域名服务器”中出现或讲解“根域名服务器”；本节点概括为：说明根域名服务器的工作层次、组成结构和转发/连接功能。
CN_TOP_222,顶级域名服务器,ComputingObject,计算机网络,第6章 应用层,说明顶级域名服务器的工作层次、组成结构和转发/连接功能。,,3,4,王道2027计网，顶级域名服务器，教材p271（PDF页282）,顶级域名服务器,271,教材在“顶级域名服务器”中出现或讲解“顶级域名服务器”；本节点概括为：说明顶级域名服务器的工作层次、组成结构和转发/连接功能。
CN_TOP_223,权限域名服务器（授权域名服务器）,ComputingObject,计算机网络,第6章 应用层,说明权限域名服务器（授权域名服务器）的工作层次、组成结构和转发/连接功能。,,3,4,王道2027计网，权限域名服务器（授权域名服务器），教材p272（PDF页283）,权限域名服务器（授权域名服务器）,272,教材在“权限域名服务器（授权域名服务器）”中出现或讲解“权限域名服务器（授权域名服务器）”；本节点概括为：说明权限域名服务器（授权域名服务器）的工作层次、组成结构和转发/连接功能。
CN_TOP_224,本地域名服务器,ComputingObject,计算机网络,第6章 应用层,说明本地域名服务器的工作层次、组成结构和转发/连接功能。,,3,4,王道2027计网，本地域名服务器，教材p272（PDF页283）,本地域名服务器,272,教材在“本地域名服务器”中出现或讲解“本地域名服务器”；本节点概括为：说明本地域名服务器的工作层次、组成结构和转发/连接功能。
CN_TOP_225,域名解析过程,Mechanism,计算机网络,第6章 应用层,客户端通过本地域名服务器及递归/迭代查询获得目标域名对应的IP地址。,,3,4,王道2027计网，域名解析过程，教材p272（PDF页283）,域名解析过程,272,教材在“域名解析过程”中出现或讲解“域名解析过程”；本节点概括为：客户端通过本地域名服务器及递归/迭代查询获得目标域名对应的IP地址。
